timestamp,detections,path,count,Event.System.Provider,Event ID,Record ID,Computer,Event Data,
2024-02-28T04:12:50.180335+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,567,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.BingWeather_4.53.52331.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.BingWeather/Resources/ApplicationTitleWithBranding}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{3FEA0CA7-E4DD-41ED-9459-5D45C1912BC4}'
RuleName: '@{Microsoft.BingWeather_4.53.52331.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.BingWeather/Resources/ApplicationTitleWithBranding}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:12:50.181234+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,568,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.BingWeather_4.53.52331.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.BingWeather/Resources/ApplicationTitleWithBranding}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{3EC776AF-D768-4271-8ADE-7A71E8EADF5E}'
RuleName: '@{Microsoft.BingWeather_4.53.52331.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.BingWeather/Resources/ApplicationTitleWithBranding}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:12:50.182025+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,569,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.BingWeather_4.53.52331.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.BingWeather/Resources/ApplicationTitleWithBranding}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 3
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{683C5DC2-DCC7-4105-899B-E8DB0BD476E3}'
RuleName: '@{Microsoft.BingWeather_4.53.52331.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.BingWeather/Resources/ApplicationTitleWithBranding}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:15:12.133176+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,576,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{2BD479EF-8D45-4047-872B-D2E0FD99B906}'
RuleName: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:15:12.134546+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,577,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{FAC46623-7836-4A69-8D20-096F2526AB34}'
RuleName: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:15:12.135946+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,578,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
Flags: 3
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 6
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{0DD5319B-9A19-4FC6-BB67-3DB52CCAF1A0}'
RuleName: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 1
ServiceName: ''
",
2024-02-28T04:15:12.137006+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,579,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
Flags: 3
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 6
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{7E9E5A34-7667-4B1C-B370-F9553DEBFDF0}'
RuleName: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 1
ServiceName: ''
",
2024-02-28T04:15:12.137942+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,580,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{F2733E71-C3B4-4338-B53E-39438A8584C0}'
RuleName: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:15:12.139227+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,581,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{D25652F9-E0D4-4D62-8456-DE31C55A788D}'
RuleName: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:15:12.140364+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,582,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 3
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{368A3156-6C68-45BB-A4EA-710D120F4F5C}'
RuleName: '@{Microsoft.WindowsFeedbackHub_1.2401.20253.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsFeedbackHub/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:18:06.505717+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,594,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: OneNote for Windows 10
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{C46EA23E-4EAF-4AB2-8403-B0548E3444C2}'
RuleName: OneNote for Windows 10
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:18:06.506966+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,595,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: OneNote for Windows 10
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{5DD02441-721B-48FC-B656-A5DC7DE0D4C2}'
RuleName: OneNote for Windows 10
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:18:06.508054+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,596,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: OneNote for Windows 10
Flags: 3
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 6
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{5233A52F-9635-4B5B-AB35-59CF9D9A774B}'
RuleName: OneNote for Windows 10
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 1
ServiceName: ''
",
2024-02-28T04:18:06.508971+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,597,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: OneNote for Windows 10
Flags: 3
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 6
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{D29C6AE8-4EAB-464D-A79F-3DE565B60034}'
RuleName: OneNote for Windows 10
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 1
ServiceName: ''
",
2024-02-28T04:18:06.509855+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,598,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: OneNote for Windows 10
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{2DE3B96C-4C13-495A-A40D-D08D47AC7A70}'
RuleName: OneNote for Windows 10
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:18:06.510944+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,599,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: OneNote for Windows 10
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{03B92724-9440-403B-B6A2-7D849C9E40B0}'
RuleName: OneNote for Windows 10
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:18:06.512050+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,600,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: OneNote for Windows 10
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 3
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{4EA4DB3B-0FA5-4622-812F-5BE8F336F6D4}'
RuleName: OneNote for Windows 10
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:18:36.349958+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,605,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.WindowsAlarms_11.2401.9.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsAlarms/Resources/AppStoreName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{19F1178A-4624-4FB3-BCED-A1312410DA3F}'
RuleName: '@{Microsoft.WindowsAlarms_11.2401.9.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsAlarms/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:18:36.351246+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,606,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 2
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.WindowsAlarms_11.2401.9.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsAlarms/Resources/AppStoreName}'
Flags: 1
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 7
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{D16F9C12-D2D0-4C24-9B33-1C7017F0EA57}'
RuleName: '@{Microsoft.WindowsAlarms_11.2401.9.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsAlarms/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 0
ServiceName: ''
",
2024-02-28T04:18:36.352967+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,[root]/Windows/System32/winevt/Logs/Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,607,DESKTOP-A1L0P1U,"Action: 3
Active: 1
ApplicationPath: ''
Direction: 1
EdgeTraversal: 0
EmbeddedContext: '@{Microsoft.WindowsAlarms_11.2401.9.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsAlarms/Resources/AppStoreName}'
Flags: 3
LocalAddresses: '*'
LocalOnlyMapped: 0
LocalPorts: ''
LooseSourceMapped: 0
ModifyingApplication: C:\Windows\System32\svchost.exe
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
Origin: 1
Profiles: 6
Protocol: 256
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
RemotePorts: ''
RemoteUserAuthorizationList: ''
RuleId: '{81357004-5112-4E04-8CB8-D4D09F27F9A9}'
RuleName: '@{Microsoft.WindowsAlarms_11.2401.9.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsAlarms/Resources/AppStoreName}'
RuleStatus: 65536
SchemaVersion: 542
SecurityOptions: 1
ServiceName: ''
",
